,Current,Frequency,Signal
774,0.2,2.574,5.29358e-13
775,0.2,2.575,5.22252e-13
776,0.2,2.576,1.27898e-12
777,0.2,2.577,8.9884e-13
778,0.2,2.578,6.28834e-13
779,0.2,2.579,3.62379e-13
780,0.2,2.58,4.72514e-13
781,0.2,2.581,1.91847e-13
782,0.2,2.582,5.93307e-13
783,0.2,2.583,8.17128e-13
784,0.2,2.584,1.91847e-13
785,0.2,2.585,3.94353e-13
786,0.2,2.586,2.52244e-13
787,0.2,2.587,9.02393e-13
788,0.2,2.588,6.99888e-13
789,0.2,2.589,3.30404e-13
790,0.2,2.59,9.69898e-13
791,0.2,2.591,2.66455e-13
792,0.2,2.592,3.908e-13
793,0.2,2.593,9.94764e-14
794,0.2,2.594,2.16716e-13
795,0.2,2.595,3.62379e-13
796,0.2,2.596,5.43569e-13
797,0.2,2.597,1.09424e-12
798,0.2,2.598,2.23822e-13
799,0.2,2.599,6.21728e-13
800,0.2,2.6,6.14623e-13
801,0.2,2.601,2.62903e-13
802,0.2,2.602,2.73561e-13
803,0.2,2.603,1.77637e-13
804,0.2,2.604,9.55687e-13
805,0.2,2.605,3.01982e-13
806,0.2,2.606,6.85677e-13
807,0.2,2.607,1.84742e-13
808,0.2,2.608,6.78572e-13
809,0.2,2.609,6.57256e-13
810,0.2,2.61,5.68438e-13
811,0.2,2.611,1.35004e-13
812,0.2,2.612,9.2371e-14
813,0.2,2.613,3.97906e-13
814,0.2,2.614,4.01458e-13
815,0.2,2.615,6.60808e-13
816,0.2,2.616,2.70008e-13
817,0.2,2.617,4.01458e-13
818,0.2,2.618,6.14623e-13
819,0.2,2.619,6.75019e-13
820,0.2,2.62,1.74084e-13
821,0.2,2.621,4.26328e-14
822,0.2,2.622,5.7199e-13
823,0.2,2.623,1.98953e-13
824,0.2,2.624,9.16607e-13
825,0.2,2.625,5.93307e-13
826,0.2,2.626,5.89754e-13
827,0.2,2.627,1.10845e-12
828,0.2,2.628,6.96335e-13
829,0.2,2.629,9.34371e-13
830,0.2,2.63,9.94764e-14
831,0.2,2.631,1.1653e-12
832,0.2,2.632,3.97906e-13
833,0.2,2.633,6.46597e-13
834,0.2,2.634,1.19372e-12
835,0.2,2.635,3.48168e-13
836,0.2,2.636,3.33957e-13
837,0.2,2.637,9.69898e-13
838,0.2,2.638,1.31451e-13
839,0.2,2.639,1.13332e-12
840,0.2,2.64,6.07518e-13
841,0.2,2.641,1.12622e-12
842,0.2,2.642,1.01964e-12
843,0.2,2.643,9.59237e-14
844,0.2,2.644,5.89754e-13
845,0.2,2.645,7.92259e-13
846,0.2,2.646,9.48581e-13
847,0.2,2.647,6.46597e-13
848,0.2,2.648,1.10135e-13
849,0.2,2.649,1.13332e-12
850,0.2,2.65,4.97383e-13
851,0.2,2.651,1.49215e-13
852,0.2,2.652,6.07518e-13
853,0.2,2.653,6.35939e-13
854,0.2,2.654,3.76589e-13
855,0.2,2.655,2.55797e-13
856,0.2,2.656,4.2988e-13
857,0.2,2.657,5.36463e-13
858,0.2,2.658,3.12641e-13
859,0.2,2.659,2.48692e-13
860,0.2,2.66,9.37923e-13
861,0.2,2.661,5.32911e-13
862,0.2,2.662,3.48168e-13
863,0.2,2.663,2.48692e-13
864,0.2,2.664,6.25281e-13
865,0.2,2.665,3.65931e-13
866,0.2,2.666,3.23299e-13
867,0.2,2.667,3.65931e-13
868,0.2,2.668,9.80556e-13
869,0.2,2.669,8.5976e-13
870,0.2,2.67,8.9884e-13
871,0.2,2.671,1.91847e-13
872,0.2,2.672,3.23299e-13
873,0.2,2.673,6.07518e-13
874,0.2,2.674,2.13164e-13
875,0.2,2.675,7.70942e-13
876,0.2,2.676,5.36463e-13
877,0.2,2.677,5.5778e-13
878,0.2,2.678,7.17652e-13
879,0.2,2.679,7.49626e-13
880,0.2,2.68,1.1049e-12
881,0.2,2.681,3.94353e-13
882,0.2,2.682,1.77637e-13
883,0.2,2.683,4.93831e-13
884,0.2,2.684,8.06469e-13
885,0.2,2.685,3.87248e-13
886,0.2,2.686,8.77524e-13
887,0.2,2.687,3.16193e-13
888,0.2,2.688,5.25805e-13
889,0.2,2.689,6.00412e-13
890,0.2,2.69,3.12641e-13
891,0.2,2.691,6.46597e-13
892,0.2,2.692,3.3751e-13
893,0.2,2.693,7.70942e-13
894,0.2,2.694,6.8923e-13
895,0.2,2.695,1.59873e-13
896,0.2,2.696,5.61332e-13
897,0.2,2.697,5.36463e-13
898,0.2,2.698,7.70942e-13
899,0.2,2.699,9.13054e-13
900,0.2,2.7,8.06469e-13
901,0.2,2.701,2.02506e-13
902,0.2,2.702,5.96859e-13
903,0.2,2.703,8.10022e-13
904,0.2,2.704,4.61856e-13
905,0.2,2.705,5.82649e-13
906,0.2,2.706,4.44091e-13
907,0.2,2.707,4.83173e-13
908,0.2,2.708,9.13054e-13
909,0.2,2.709,1.28964e-12
910,0.2,2.71,6.46597e-13
911,0.2,2.711,3.23299e-13
912,0.2,2.712,8.31338e-13
913,0.2,2.713,7.49626e-13
914,0.2,2.714,4.58304e-13
915,0.2,2.715,5.79096e-13
916,0.2,2.716,1.70531e-13
917,0.2,2.717,9.16607e-13
918,0.2,2.718,5.32911e-13
919,0.2,2.719,6.32387e-13
920,0.2,2.72,7.06993e-13
921,0.2,2.721,5.25805e-13
922,0.2,2.722,7.06993e-13
923,0.2,2.723,9.87661e-13
924,0.2,2.724,4.26327e-13
925,0.2,2.725,4.12117e-13
926,0.2,2.726,1.03385e-12
927,0.2,2.727,7.53179e-13
928,0.2,2.728,6.43045e-13
929,0.2,2.729,6.32387e-13
930,0.2,2.73,6.57256e-13
931,0.2,2.731,3.48168e-13
932,0.2,2.732,4.22775e-13
933,0.2,2.733,4.05011e-13
934,0.2,2.734,7.816e-13
935,0.2,2.735,2.66455e-13
936,0.2,2.736,1.18306e-12
937,0.2,2.737,5.25805e-13
938,0.2,2.738,7.81601e-14
939,0.2,2.739,1.0978e-12
940,0.2,2.74,3.19746e-13
941,0.2,2.741,1.07648e-12
942,0.2,2.742,1.13332e-12
943,0.2,2.743,3.41062e-13
944,0.2,2.744,3.69484e-13
945,0.2,2.745,1.31451e-13
946,0.2,2.746,5.40016e-13
947,0.2,2.747,3.47812e-12
948,0.2,2.748,5.47121e-13
949,0.2,2.749,5.00936e-13
950,0.2,2.75,9.98319e-13
951,0.2,2.751,4.40538e-13
952,0.2,2.752,2.80666e-13
953,0.2,2.753,1.1049e-12
954,0.2,2.754,5.32909e-14
955,0.2,2.755,3.87248e-13
956,0.2,2.756,5.54227e-13
957,0.2,2.757,4.83173e-13
958,0.2,2.758,4.33433e-13
959,0.2,2.759,1.0445e-12
960,0.2,2.76,8.10022e-13
961,0.2,2.761,1.53123e-12
962,0.2,2.762,4.7962e-13
963,0.2,2.763,7.2831e-13
964,0.2,2.764,5.64885e-13
965,0.2,2.765,2.80666e-13
966,0.2,2.766,6.67914e-13
967,0.2,2.767,1.11201e-12
968,0.2,2.768,3.09088e-13
969,0.2,2.769,5.25805e-13
970,0.2,2.77,2.02506e-13
971,0.2,2.771,1.42109e-13
972,0.2,2.772,9.80556e-13
973,0.2,2.773,5.08042e-13
974,0.2,2.774,1.49215e-13
975,0.2,2.775,6.53703e-13
976,0.2,2.776,6.43045e-13
977,0.2,2.777,4.7962e-13
978,0.2,2.778,1.954e-13
979,0.2,2.779,6.00412e-13
980,0.2,2.78,6.46597e-13
981,0.2,2.781,2.77113e-13
982,0.2,2.782,5.32911e-13
983,0.2,2.783,5.43569e-13
984,0.2,2.784,5.89754e-13
985,0.2,2.785,9.34371e-13
986,0.2,2.786,4.68962e-13
987,0.2,2.787,3.83695e-13
988,0.2,2.788,5.96859e-13
989,0.2,2.789,6.67914e-13
990,0.2,2.79,4.83173e-13
991,0.2,2.791,8.52655e-13
992,0.2,2.792,1.06582e-13
993,0.2,2.793,9.7345e-13
994,0.2,2.794,7.6739e-13
995,0.2,2.795,4.2988e-13
996,0.2,2.796,9.52134e-13
997,0.2,2.797,2.41586e-13
998,0.2,2.798,6.43045e-13
999,0.2,2.799,2.66455e-13
1000,0.2,2.8,4.01458e-13
1001,0.2,2.801,8.56207e-13
1002,0.2,2.802,6.8923e-13
1003,0.2,2.803,1.05161e-12
1004,0.2,2.804,8.81076e-13
1005,0.2,2.805,9.27265e-13
1006,0.2,2.806,7.99364e-13
1007,0.2,2.807,7.49626e-13
1008,0.2,2.808,7.99364e-13
1009,0.2,2.809,3.87248e-13
1010,0.2,2.81,1.39267e-12
1011,0.2,2.811,5.36463e-13
1012,0.2,2.812,5.43569e-13
1013,0.2,2.813,3.908e-13
1014,0.2,2.814,5.7199e-13
1015,0.2,2.815,2.77113e-13
1016,0.2,2.816,4.01458e-13
1017,0.2,2.817,1.19372e-12
1018,0.2,2.818,6.82124e-13
1019,0.2,2.819,1.08358e-12
1020,0.2,2.82,7.60284e-13
1021,0.2,2.821,4.93831e-13
1022,0.2,2.822,7.92259e-13
1023,0.2,2.823,1.27899e-13
1024,0.2,2.824,7.6739e-13
1025,0.2,2.825,8.77524e-13
1026,0.2,2.826,7.92259e-13
1027,0.2,2.827,3.83695e-13
1028,0.2,2.828,1.44241e-12
1029,0.2,2.829,1.11201e-12
1030,0.2,2.83,2.22757e-12
1031,0.2,2.831,3.25785e-12
1032,0.2,2.832,4.8708e-12
1033,0.2,2.833,6.15333e-12
1034,0.2,2.834,6.81413e-12
1035,0.2,2.835,6.14622e-12
1036,0.2,2.836,6.30609e-12
1037,0.2,2.837,6.19951e-12
1038,0.2,2.838,6.01832e-12
1039,0.2,2.839,3.84406e-12
1040,0.2,2.84,3.59181e-12
1041,0.2,2.841,4.11762e-12
1042,0.2,2.842,5.31133e-12
1043,0.2,2.843,4.17091e-12
1044,0.2,2.844,5.89753e-12
1045,0.2,2.845,8.60473e-12
1046,0.2,2.846,1.24701e-11
1047,0.2,2.847,1.82859e-11
1048,0.2,2.848,1.73693e-11
1049,0.2,2.849,1.85986e-11
1050,0.2,2.85,1.74724e-11
1051,0.2,2.851,1.83641e-11
1052,0.2,2.852,1.56463e-11
1053,0.2,2.853,9.69541e-12
1054,0.2,2.854,7.44654e-12
1055,0.2,2.855,6.26346e-12
1056,0.2,2.856,6.09293e-12
1057,0.2,2.857,5.82648e-12
1058,0.2,2.858,6.1178e-12
1059,0.2,2.859,8.95645e-12
1060,0.2,2.86,1.02958e-11
1061,0.2,2.861,1.33512e-11
1062,0.2,2.862,1.27898e-11
1063,0.2,2.863,1.32126e-11
1064,0.2,2.864,1.23528e-11
1065,0.2,2.865,1.28751e-11
1066,0.2,2.866,9.86949e-12
1067,0.2,2.867,6.81769e-12
1068,0.2,2.868,5.44279e-12
1069,0.2,2.869,4.75356e-12
1070,0.2,2.87,3.23654e-12
1071,0.2,2.871,3.62023e-12
1072,0.2,2.872,4.39829e-12
1073,0.2,2.873,4.78198e-12
1074,0.2,2.874,5.95438e-12
1075,0.2,2.875,7.57799e-12
1076,0.2,2.876,8.27788e-12
1077,0.2,2.877,1.12799e-11
1078,0.2,2.878,1.47758e-11
1079,0.2,2.879,1.5458e-11
1080,0.2,2.88,1.5895e-11
1081,0.2,2.881,1.59625e-11
1082,0.2,2.882,1.61117e-11
1083,0.2,2.883,1.35075e-11
1084,0.2,2.884,1.19194e-11
1085,0.2,2.885,9.72383e-12
1086,0.2,2.886,9.03461e-12
1087,0.2,2.887,9.937e-12
1088,0.2,2.888,1.01253e-11
1089,0.2,2.889,1.23528e-11
1090,0.2,2.89,1.57067e-11
1091,0.2,2.891,2.26167e-11
1092,0.2,2.892,2.15189e-11
1093,0.2,2.893,2.36896e-11
1094,0.2,2.894,2.22898e-11
1095,0.2,2.895,2.21015e-11
1096,0.2,2.896,2.01689e-11
1097,0.2,2.897,1.4584e-11
1098,0.2,2.898,1.0612e-11
1099,0.2,2.899,8.45196e-12
1100,0.2,2.9,7.36128e-12
1101,0.2,2.901,5.72345e-12
1102,0.2,2.902,6.65071e-12
1103,0.2,2.903,7.41457e-12
1104,0.2,2.904,7.983e-12
1105,0.2,2.905,7.87642e-12
1106,0.2,2.906,7.20138e-12
1107,0.2,2.907,7.60642e-12
1108,0.2,2.908,7.09124e-12
1109,0.2,2.909,5.88332e-12
1110,0.2,2.91,3.84051e-12
1111,0.2,2.911,2.98785e-12
1112,0.2,2.912,2.31638e-12
1113,0.2,2.913,2.18849e-12
1114,0.2,2.914,1.63426e-12
1115,0.2,2.915,9.48581e-13
1116,0.2,2.916,1.48149e-12
1117,0.2,2.917,2.41231e-12
1118,0.2,2.918,6.28834e-13
1119,0.2,2.919,1.57031e-12
1120,0.2,2.92,1.53833e-12
1121,0.2,2.921,1.01608e-12
1122,0.2,2.922,1.819e-12
1123,0.2,2.923,9.05945e-13
1124,0.2,2.924,8.45549e-13
1125,0.2,2.925,4.12117e-13
1126,0.2,2.926,2.48691e-14
1127,0.2,2.927,6.14623e-13
1128,0.2,2.928,4.58304e-13
1129,0.2,2.929,1.52768e-13
1130,0.2,2.93,8.5976e-13
1131,0.2,2.931,3.48168e-13
1132,0.2,2.932,4.2988e-13
1133,0.2,2.933,7.85153e-13
1134,0.2,2.934,5.50674e-13
1135,0.2,2.935,4.01458e-13
1136,0.2,2.936,5.93307e-13
1137,0.2,2.937,7.99364e-13
1138,0.2,2.938,6.57256e-13
1139,0.2,2.939,8.5976e-13
1140,0.2,2.94,1.08003e-12
1141,0.2,2.941,8.41997e-13
1142,0.2,2.942,7.10546e-13
1143,0.2,2.943,9.87661e-13
1144,0.2,2.944,1.91847e-13
1145,0.2,2.945,4.22775e-13
1146,0.2,2.946,1.15109e-12
1147,0.2,2.947,1.5632e-13
1148,0.2,2.948,7.53179e-13
1149,0.2,2.949,2.66455e-13
1150,0.2,2.95,1.28964e-12
1151,0.2,2.951,1.05872e-12
1152,0.2,2.952,1.26122e-12
1153,0.2,2.953,6.07518e-13
1154,0.2,2.954,2.16716e-13
1155,0.2,2.955,4.54751e-13
1156,0.2,2.956,6.32387e-13
1157,0.2,2.957,5.43569e-13
1158,0.2,2.958,4.22775e-13
1159,0.2,2.959,9.87661e-13
1160,0.2,2.96,6.85677e-13
1161,0.2,2.961,4.19222e-13
1162,0.2,2.962,8.02917e-13
1163,0.2,2.963,3.73037e-13
1164,0.2,2.964,1.74084e-12
1165,0.2,2.965,3.01982e-13
1166,0.2,2.966,6.39492e-13
1167,0.2,2.967,2.30928e-13
1168,0.2,2.968,5.40016e-13
1169,0.2,2.969,5.86201e-13
1170,0.2,2.97,2.13164e-13
1171,0.2,2.971,1.39978e-12
1172,0.2,2.972,5.5778e-13
1173,0.2,2.973,3.908e-13
1174,0.2,2.974,8.10022e-13
1175,0.2,2.975,3.76589e-13
1176,0.2,2.976,5.36463e-13
1177,0.2,2.977,9.84109e-13
1178,0.2,2.978,5.89754e-13
1179,0.2,2.979,9.27265e-13
1180,0.2,2.98,3.55273e-13
1181,0.2,2.981,4.2988e-13
1182,0.2,2.982,8.34891e-13
1183,0.2,2.983,3.09088e-13
1184,0.2,2.984,2.80666e-13
1185,0.2,2.985,8.06469e-13
1186,0.2,2.986,6.46597e-13
1187,0.2,2.987,2.34481e-13
1188,0.2,2.988,1.18661e-12
1189,0.2,2.989,2.94877e-13
1190,0.2,2.99,8.13575e-13
1191,0.2,2.991,2.09611e-13
1192,0.2,2.992,1.14043e-12
1193,0.2,2.993,9.91214e-13
1194,0.2,2.994,2.5935e-13
1195,0.2,2.995,4.22775e-13
1196,0.2,2.996,1.13688e-12
1197,0.2,2.997,1.27543e-12
1198,0.2,2.998,9.34371e-13
1199,0.2,2.999,2.34481e-13
1200,0.4,2.4,3.48168e-13
1201,0.4,2.401,5.25805e-13
1202,0.4,2.402,1.07648e-12
1203,0.4,2.403,5.75543e-13
1204,0.4,2.404,5.79096e-13
1205,0.4,2.405,8.17128e-14
1206,0.4,2.406,6.71466e-13
1207,0.4,2.407,8.06469e-13
1208,0.4,2.408,8.06469e-13
1209,0.4,2.409,1.06937e-12
1210,0.4,2.41,2.52244e-13
1211,0.4,2.411,3.62379e-13
1212,0.4,2.412,3.26851e-13
1213,0.4,2.413,7.42521e-13
1214,0.4,2.414,9.94764e-14
1215,0.4,2.415,7.74495e-13
1216,0.4,2.416,1.01964e-12
1217,0.4,2.417,8.2068e-13
1218,0.4,2.418,3.5172e-13
1219,0.4,2.419,6.21728e-13
1220,0.4,2.42,5.29358e-13
1221,0.4,2.421,6.14623e-13
1222,0.4,2.422,1.02674e-12
1223,0.4,2.423,9.2016e-13
1224,0.4,2.424,2.20269e-13
1225,0.4,2.425,1.01253e-12
1226,0.4,2.426,5.47121e-13
1227,0.4,2.427,5.50674e-13
1228,0.4,2.428,4.58304e-13
1229,0.4,2.429,5.5778e-13
1230,0.4,2.43,5.25805e-13
1231,0.4,2.431,5.7199e-13
1232,0.4,2.432,3.908e-13
1233,0.4,2.433,4.76067e-13
1234,0.4,2.434,3.58826e-13
1235,0.4,2.435,2.02506e-13
1236,0.4,2.436,1.63426e-13
1237,0.4,2.437,4.65409e-13
1238,0.4,2.438,2.62903e-13
1239,0.4,2.439,4.86725e-13
1240,0.4,2.44,4.36986e-13
1241,0.4,2.441,2.91324e-13
1242,0.4,2.442,4.01458e-13
1243,0.4,2.443,9.59237e-14
1244,0.4,2.444,4.26327e-13
1245,0.4,2.445,4.76067e-13
1246,0.4,2.446,3.83695e-13
1247,0.4,2.447,8.02917e-13
1248,0.4,2.448,5.50674e-13
1249,0.4,2.449,7.49626e-13
1250,0.4,2.45,8.73971e-13
1251,0.4,2.451,5.187e-13
1252,0.4,2.452,8.63313e-13
1253,0.4,2.453,7.24757e-13
1254,0.4,2.454,5.75543e-13
1255,0.4,2.455,3.80142e-13
1256,0.4,2.456,4.01458e-13
1257,0.4,2.457,4.86725e-13
1258,0.4,2.458,3.908e-13
1259,0.4,2.459,3.33957e-13
1260,0.4,2.46,1.63426e-13
1261,0.4,2.461,5.89754e-13
1262,0.4,2.462,7.10547e-14
1263,0.4,2.463,2.41586e-13
1264,0.4,2.464,8.06469e-13
1265,0.4,2.465,3.16193e-13
1266,0.4,2.466,1.07648e-12
1267,0.4,2.467,5.54227e-13
1268,0.4,2.468,4.2988e-13
1269,0.4,2.469,4.76067e-13
1270,0.4,2.47,5.187e-13
1271,0.4,2.471,7.60284e-13
1272,0.4,2.472,2.16716e-13
1273,0.4,2.473,1.49215e-13
1274,0.4,2.474,1.38557e-13
1275,0.4,2.475,4.58304e-13
1276,0.4,2.476,8.06469e-13
1277,0.4,2.477,5.40016e-13
1278,0.4,2.478,6.99888e-13
1279,0.4,2.479,9.84109e-13
1280,0.4,2.48,3.09088e-13
1281,0.4,2.481,3.76589e-13
1282,0.4,2.482,1.5632e-13
1283,0.4,2.483,4.40538e-13
1284,0.4,2.484,9.52134e-13
1285,0.4,2.485,7.17652e-13
1286,0.4,2.486,3.48168e-13
1287,0.4,2.487,1.03385e-12
1288,0.4,2.488,8.45549e-13
1289,0.4,2.489,3.44615e-13
1290,0.4,2.49,1.06937e-12
1291,0.4,2.491,1.77636e-12
1292,0.4,2.492,1.47794e-12
1293,0.4,2.493,1.84742e-13
1294,0.4,2.494,6.07518e-13
1295,0.4,2.495,5.29358e-13
1296,0.4,2.496,3.908e-13
1297,0.4,2.497,5.96859e-13
1298,0.4,2.498,2.52244e-13
1299,0.4,2.499,6.03965e-13
1300,0.4,2.5,1.07648e-12
1301,0.4,2.501,4.58304e-13
1302,0.4,2.502,2.66455e-13
1303,0.4,2.503,2.55797e-13
1304,0.4,2.504,3.80142e-13
1305,0.4,2.505,6.71466e-13
1306,0.4,2.506,1.02319e-12
1307,0.4,2.507,6.21728e-13
1308,0.4,2.508,7.46074e-14
1309,0.4,2.509,1.07648e-12
1310,0.4,2.51,2.80666e-13
1311,0.4,2.511,7.38968e-13
1312,0.4,2.512,3.09088e-13
1313,0.4,2.513,8.17128e-14
1314,0.4,2.514,8.27786e-13
1315,0.4,2.515,1.12622e-12
1316,0.4,2.516,9.37923e-13
1317,0.4,2.517,3.5172e-13
1318,0.4,2.518,1.20438e-12
1319,0.4,2.519,3.55273e-13
1320,0.4,2.52,1.42109e-13
1321,0.4,2.521,5.32911e-13
1322,0.4,2.522,8.10022e-13
1323,0.4,2.523,5.64885e-13
1324,0.4,2.524,3.01982e-13
1325,0.4,2.525,2.70008e-13
1326,0.4,2.526,3.19746e-13
1327,0.4,2.527,3.44615e-13
1328,0.4,2.528,1.74084e-13
1329,0.4,2.529,9.41476e-13
1330,0.4,2.53,1.91847e-13
1331,0.4,2.531,3.65931e-13
1332,0.4,2.532,1.13688e-12
1333,0.4,2.533,3.16193e-13
1334,0.4,2.534,1.88295e-13
1335,0.4,2.535,7.60284e-13
1336,0.4,2.536,7.6739e-13
1337,0.4,2.537,1.16885e-12
1338,0.4,2.538,6.35939e-13
1339,0.4,2.539,3.30404e-13
1340,0.4,2.54,5.82649e-13
1341,0.4,2.541,3.65931e-13
1342,0.4,2.542,6.67914e-13
1343,0.4,2.543,4.86725e-13
1344,0.4,2.544,3.94353e-13
1345,0.4,2.545,7.99364e-13
1346,0.4,2.546,2.91324e-13
1347,0.4,2.547,5.36463e-13
1348,0.4,2.548,2.9843e-13
1349,0.4,2.549,4.08564e-13
1350,0.4,2.55,9.48581e-13
1351,0.4,2.551,8.63313e-13
1352,0.4,2.552,1.4282e-12
1353,0.4,2.553,2.91324e-13
1354,0.4,2.554,1.954e-13
1355,0.4,2.555,4.19222e-13
1356,0.4,2.556,7.42521e-13
1357,0.4,2.557,1.08358e-12
1358,0.4,2.558,7.21204e-13
1359,0.4,2.559,2.45139e-13
1360,0.4,2.56,1.28609e-12
1361,0.4,2.561,4.61856e-13
1362,0.4,2.562,5.89754e-13
1363,0.4,2.563,1.08003e-12
1364,0.4,2.564,6.03965e-13
1365,0.4,2.565,3.01982e-13
1366,0.4,2.566,1.45662e-13
1367,0.4,2.567,3.30404e-13
1368,0.4,2.568,2.09611e-13
1369,0.4,2.569,4.22775e-13
1370,0.4,2.57,3.65931e-13
1371,0.4,2.571,1.30385e-12
1372,0.4,2.572,9.59237e-14
1373,0.4,2.573,4.90278e-13
1374,0.4,2.574,1.63426e-13
1375,0.4,2.575,1.03029e-12
1376,0.4,2.576,1.63426e-13
1377,0.4,2.577,5.43569e-13
1378,0.4,2.578,1.0978e-12
1379,0.4,2.579,5.79096e-13
1380,0.4,2.58,2.34481e-13
1381,0.4,2.581,7.31862e-13
1382,0.4,2.582,9.45029e-13
1383,0.4,2.583,6.00412e-13
1384,0.4,2.584,3.23299e-13
1385,0.4,2.585,4.83173e-13
1386,0.4,2.586,5.86201e-13
1387,0.4,2.587,6.18176e-13
1388,0.4,2.588,3.19746e-14
1389,0.4,2.589,1.60228e-12
1390,0.4,2.59,5.32911e-13
1391,0.4,2.591,1.12977e-12
1392,0.4,2.592,2.64323e-12
1393,0.4,2.593,7.53179e-13
1394,0.4,2.594,4.2988e-13
1395,0.4,2.595,7.60284e-13
1396,0.4,2.596,3.80142e-13
1397,0.4,2.597,4.97383e-13
1398,0.4,2.598,2.34481e-13
1399,0.4,2.599,1.1724e-13
1400,0.4,2.6,8.66866e-13
1401,0.4,2.601,9.2016e-13
1402,0.4,2.602,3.55274e-14
1403,0.4,2.603,3.76589e-13
1404,0.4,2.604,8.73971e-13
1405,0.4,2.605,1.09069e-12
1406,0.4,2.606,4.72514e-13
1407,0.4,2.607,6.85677e-13
1408,0.4,2.608,6.5015e-13
1409,0.4,2.609,1.27543e-12
1410,0.4,2.61,6.21728e-13
1411,0.4,2.611,2.45139e-13
1412,0.4,2.612,5.75543e-13
1413,0.4,2.613,6.71466e-13
1414,0.4,2.614,5.61332e-13
1415,0.4,2.615,4.68962e-13
1416,0.4,2.616,9.52134e-13
1417,0.4,2.617,2.06058e-13
1418,0.4,2.618,2.73561e-13
1419,0.4,2.619,3.87248e-13
1420,0.4,2.62,3.97906e-13
1421,0.4,2.621,3.44615e-13
1422,0.4,2.622,6.92783e-13
1423,0.4,2.623,4.51196e-13
1424,0.4,2.624,3.73037e-13
1425,0.4,2.625,4.22775e-13
1426,0.4,2.626,9.52134e-13
1427,0.4,2.627,6.46597e-13
1428,0.4,2.628,1.98953e-13
1429,0.4,2.629,1.2399e-12
1430,0.4,2.63,8.17128e-14
1431,0.4,2.631,5.15147e-13
1432,0.4,2.632,4.40538e-13
1433,0.4,2.633,6.92783e-13
1434,0.4,2.634,1.52768e-13
1435,0.4,2.635,3.65931e-13
1436,0.4,2.636,8.06469e-13
1437,0.4,2.637,8.27786e-13
1438,0.4,2.638,9.02393e-13
1439,0.4,2.639,5.86201e-13
1440,0.4,2.64,4.22775e-13
1441,0.4,2.641,3.19746e-13
1442,0.4,2.642,4.36986e-13
1443,0.4,2.643,3.23299e-13
1444,0.4,2.644,1.1724e-13
1445,0.4,2.645,9.94767e-13
1446,0.4,2.646,6.5015e-13
1447,0.4,2.647,1.18306e-12
1448,0.4,2.648,3.87248e-13
1449,0.4,2.649,5.187e-13
1450,0.4,2.65,7.56731e-13
1451,0.4,2.651,7.95811e-13
1452,0.4,2.652,5.89754e-13
1453,0.4,2.653,1.06227e-12
1454,0.4,2.654,5.187e-13
1455,0.4,2.655,8.06469e-13
1456,0.4,2.656,1.59873e-13
1457,0.4,2.657,8.06469e-13
1458,0.4,2.658,5.54227e-13
1459,0.4,2.659,3.5172e-13
1460,0.4,2.66,2.13164e-13
1461,0.4,2.661,9.69898e-13
1462,0.4,2.662,7.6739e-13
1463,0.4,2.663,5.29358e-13
1464,0.4,2.664,4.05011e-13
1465,0.4,2.665,1.18306e-12
1466,0.4,2.666,7.81601e-14
1467,0.4,2.667,9.23712e-13
1468,0.4,2.668,4.40538e-13
1469,0.4,2.669,1.84742e-13
1470,0.4,2.67,1.27899e-13
1471,0.4,2.671,6.14623e-13
1472,0.4,2.672,3.94353e-13
1473,0.4,2.673,3.94353e-13
1474,0.4,2.674,2.30928e-13
1475,0.4,2.675,5.79096e-13
1476,0.4,2.676,1.26833e-12
1477,0.4,2.677,6.14623e-13
1478,0.4,2.678,9.16607e-13
1479,0.4,2.679,2.73561e-13
1480,0.4,2.68,3.26851e-13
1481,0.4,2.681,1.05161e-12
1482,0.4,2.682,3.23299e-13
1483,0.4,2.683,8.5976e-13
1484,0.4,2.684,1.35004e-13
1485,0.4,2.685,1.01253e-12
1486,0.4,2.686,6.39492e-13
1487,0.4,2.687,1.10135e-13
1488,0.4,2.688,3.69484e-13
1489,0.4,2.689,3.48168e-13
1490,0.4,2.69,6.60808e-13
1491,0.4,2.691,5.43569e-13
1492,0.4,2.692,1.13688e-12
1493,0.4,2.693,2.38034e-13
1494,0.4,2.694,1.10845e-12
1495,0.4,2.695,2.41586e-13
1496,0.4,2.696,6.18176e-13
1497,0.4,2.697,4.61856e-13
1498,0.4,2.698,1.49215e-12
1499,0.4,2.699,5.8549e-12
1500,0.4,2.7,6.07518e-13
1501,0.4,2.701,2.62903e-13
1502,0.4,2.702,4.7962e-13
1503,0.4,2.703,8.66866e-13
1504,0.4,2.704,1.09069e-12
1505,0.4,2.705,4.72514e-13
1506,0.4,2.706,6.82124e-13
1507,0.4,2.707,4.2988e-13
1508,0.4,2.708,5.40016e-13
1509,0.4,2.709,7.56731e-13
1510,0.4,2.71,2.06058e-13
1511,0.4,2.711,5.15147e-13
1512,0.4,2.712,3.05535e-13
1513,0.4,2.713,6.03965e-13
1514,0.4,2.714,4.01458e-13
1515,0.4,2.715,7.81601e-14
1516,0.4,2.716,2.13164e-13
1517,0.4,2.717,4.7962e-13
1518,0.4,2.718,6.46597e-13
1519,0.4,2.719,3.3751e-13
1520,0.4,2.72,4.7962e-13
1521,0.4,2.721,1.1724e-12
